	CHR	START	END	X0	X1	MeanDecreaseAccuracy	MeanDecreaseGini	Symbol	V1	V2	V3	V4	V5	V6	V7
cg07350501	chr16	31580274	31580575	0	0	0	0	CSDAP1	chr16	31580424	31580425	cg07350501	CSDAP1	N_Shore	II
cg24818566	chr9	122131904	122132205	0	0	0	0	DBC1	chr9	122132054	122132055	cg24818566	DBC1	Island	II
cg05310990	chr19	21105893	21106194	0	0	0	0	ZNF85	chr19	21106043	21106044	cg05310990	ZNF85	CpG_Ocean	I
cg11800620	chr1	217311843	217312144	0	0	0	0	ESRRG	chr1	217311993	217311994	cg11800620	ESRRG	S_Shore	II
cg04874129	chr16	55690723	55691024	0	0	0	0	SLC6A2	chr16	55690873	55690874	cg04874129	SLC6A2	Island	II
cg17809748	chr4	13548186	13548487	0	0	0	0	LOC285548	chr4	13548336	13548337	cg17809748	LOC285548	N_Shore	II
cg01085125	chr5	122423283	122423584	0	0	0	0	PRDM6	chr5	122423433	122423434	cg01085125	PRDM6	N_Shore	II
cg14459130	chr2	175199496	175199797	0	0	0	0	SP9	chr2	175199646	175199647	cg14459130	SP9	Island	I
cg11368643	chr5	140624909	140625210	0	0	0	0	PCDHB15	chr5	140625059	140625060	cg11368643	PCDHB15	N_Shore	II
cg15412759	chr6	50683063	50683364	0	0	0	0	TFAP2D	chr6	50683213	50683214	cg15412759	TFAP2D	Island	II
cg13286614	chr7	96655351	96655652	0	0	0	0	DLX5	chr7	96655501	96655502	cg13286614	DLX5	S_Shore	II
cg11859607	chr18	909004	909305	0	0	0	0	ADCYAP1	chr18	909154	909155	cg11859607	ADCYAP1	Island	II
cg18875012	chr3	172165367	172165668	0	0	0	0	GHSR	chr3	172165517	172165518	cg18875012	GHSR	Island	II
cg27485108	chr2	26950980	26951281	0	0	0	0	KCNK3	chr2	26951130	26951131	cg27485108	KCNK3	Island	I
cg17557766	chr6	10420546	10420847	0	0	0	0	TFAP2A	chr6	10420696	10420697	cg17557766	TFAP2A	N_Shore	II
cg06707978	chr19	58095005	58095306	0	0	0	0	ZIK1	chr19	58095155	58095156	cg06707978	ZIK1	Island	II
cg06667761	chr4	134073477	134073778	0	0	0	0	PCDH10	chr4	134073627	134073628	cg06667761	PCDH10	Island	II
cg02416510	chr8	54791613	54791914	0	0	0	0	RGS20	chr8	54791763	54791764	cg02416510	RGS20	N_Shore	II
cg08463788	chr1	197887918	197888219	0	0	0	0	LHX9	chr1	197888068	197888069	cg08463788	LHX9	S_Shore	II
cg09698471	chr5	63257697	63257998	0	0	0	0	HTR1A	chr5	63257847	63257848	cg09698471	HTR1A	Island	I
cg00792849	chr15	35046460	35046761	0	0	0	0	GJD2	chr15	35046610	35046611	cg00792849	GJD2	Island	II
cg14171414	chr13	53422324	53422625	0	0	0	0	PCDH8	chr13	53422474	53422475	cg14171414	PCDH8	Island	II
cg15590950	chr1	44874499	44874800	0	0	0	0	RNF220	chr1	44874649	44874650	cg15590950	RNF220	S_Shore	II
cg16608407	chr7	27225715	27226016	0	0	0	0	HOXA11AS	chr7	27225865	27225866	cg16608407	HOXA11AS	N_Shore	II
cg03671802	chr18	56941323	56941624	0	0	0	0	RAX	chr18	56941473	56941474	cg03671802	RAX	Island	II
cg14644001	chr6	32116503	32116804	0	0	0	0	PRRT1	chr6	32116653	32116654	cg14644001	PRRT1	Island	I
cg23191956	chr14	29234973	29235274	0	0	0	0	FOXG1	chr14	29235123	29235124	cg23191956	FOXG1	Island	I
cg09578475	chr19	9473538	9473839	0	0	0	0	ZNF177	chr19	9473688	9473689	cg09578475	ZNF177	Island	I
cg27313642	chr8	65291392	65291693	0	0	0	0	MIR124-2	chr8	65291542	65291543	cg27313642	MIR124-2	S_Shore	II
cg20324206	chr18	55103412	55103713	0	0	0	0	ONECUT2	chr18	55103562	55103563	cg20324206	ONECUT2	Island	II
cg10935762	chr3	128202026	128202327	0	0	0	0	GATA2	chr3	128202176	128202177	cg10935762	GATA2	N_Shelf	II
cg00795248	chr1	197888155	197888456	0	0	0	0	LHX9	chr1	197888305	197888306	cg00795248	LHX9	S_Shore	II
cg02266732	chr5	63257560	63257861	0	0	0	0	HTR1A	chr5	63257710	63257711	cg02266732	HTR1A	Island	II
cg06005396	chr19	590391	590692	0	0	0	0	HCN2	chr19	590541	590542	cg06005396	HCN2	Island	I
cg10384245	chr18	908936	909237	0	0	0	0	ADCYAP1	chr18	909086	909087	cg10384245	ADCYAP1	Island	II
cg26799209	chr8	72754803	72755104	0	0	0	0	MSC	chr8	72754953	72754954	cg26799209	MSC	N_Shore	II
cg00175709	chr1	207669864	207670165	0	0	0	0	CR1	chr1	207670014	207670015	cg00175709	CR1	Island	II
cg11812218	chr3	172166770	172167071	0	0	0	0	GHSR	chr3	172166920	172166921	cg11812218	GHSR	N_Shore	II
cg03330485	chr8	21647446	21647747	0	0	0	0	GFRA2	chr8	21647596	21647597	cg03330485	GFRA2	Island	II
cg19876672	chr10	118891116	118891417	0	0	0	0	VAX1	chr10	118891266	118891267	cg19876672	VAX1	N_Shore	II
cg09260773	chr1	119529116	119529417	0	0	0	0	TBX15	chr1	119529266	119529267	cg09260773	TBX15	N_Shore	II
cg23248887	chr14	38679493	38679794	0	0	0	0	SSTR1	chr14	38679643	38679644	cg23248887	SSTR1	Island	I
cg20023259	chr10	104000807	104001108	0	0	0	0	PITX3	chr10	104000957	104000958	cg20023259	PITX3	Island	II
cg08431899	chr2	176949621	176949922	0	0	0	0	EVX2	chr2	176949771	176949772	cg08431899	EVX2	Island	II
cg13726887	chr9	133541503	133541804	0	0	0	0	PRDM12	chr9	133541653	133541654	cg13726887	PRDM12	Island	II
cg03087607	chr6	134210517	134210818	0	0	0	0	TCF21	chr6	134210667	134210668	cg03087607	TCF21	Island	II
cg12988424	chr3	62355734	62356035	0	0	0	0	FEZF2	chr3	62355884	62355885	cg12988424	FEZF2	N_Shore	II
cg02739346	chr2	119600369	119600670	0	0	0	0	EN1	chr2	119600519	119600520	cg02739346	EN1	Island	I
cg03330710	chr8	23563422	23563723	0	0	0	0	NKX2-6	chr8	23563572	23563573	cg03330710	NKX2-6	Island	II
cg02332525	chr3	6903003	6903304	0	0	0	0	GRM7	chr3	6903153	6903154	cg02332525	GRM7	Island	II
cg25685262	chr13	28493166	28493467	0	0	0	0	PDX1	chr13	28493316	28493317	cg25685262	PDX1	N_Shore	II
cg04211115	chr17	13503858	13504159	0	0	0	0	HS3ST3A1	chr17	13504008	13504009	cg04211115	HS3ST3A1	Island	II
cg16648632	chr6	6003434	6003735	0	0	0	0	NRN1	chr6	6003584	6003585	cg16648632	NRN1	Island	I
cg12848808	chr15	68125449	68125750	0	0	0	0	LBXCOR1	chr15	68125599	68125600	cg12848808	LBXCOR1	N_Shore	I
cg19764143	chr14	60974349	60974650	0	0	0	0	SIX6	chr14	60974499	60974500	cg19764143	SIX6	N_Shore	II
cg19698137	chr5	35990847	35991148	0	0	0	0	UGT3A1	chr5	35990997	35990998	cg19698137	UGT3A1	CpG_Ocean	II
cg00840332	chr7	127881119	127881420	0	0	0	0	LEP	chr7	127881269	127881270	cg00840332	LEP	Island	I
cg01897498	chr9	95571931	95572232	0	0	0	0	ANKRD19	chr9	95572081	95572082	cg01897498	ANKRD19	Island	II
cg26972969	chr5	87973749	87974050	0	0	0	0	LOC645323	chr5	87973899	87973900	cg26972969	LOC645323	N_Shore	II
cg24656271	chr5	140793208	140793509	0	0	0	0	PCDHGA4	chr5	140793358	140793359	cg24656271	PCDHGA4	N_Shore	II
cg24001710	chr2	119606545	119606846	0	0	0	0	EN1	chr2	119606695	119606696	cg24001710	EN1	Island	II
cg06599209	chr2	1746359	1746660	0	0	0	0	PXDN	chr2	1746509	1746510	cg06599209	PXDN	N_Shore	I
cg09867598	chr5	122429367	122429668	0	0	0	0	PRDM6	chr5	122429517	122429518	cg09867598	PRDM6	N_Shore	I
cg05452406	chr6	10881741	10882042	0	0	0	0	GCM2	chr6	10881891	10881892	cg05452406	GCM2	Island	I
cg10543035	chr1	179545640	179545941	0	0	0	0	NPHS2	chr1	179545790	179545791	cg10543035	NPHS2	S_Shore	II
cg06922606	chr16	10274482	10274783	0	0	0	0	GRIN2A	chr16	10274632	10274633	cg06922606	GRIN2A	Island	II
cg16092786	chr11	32455585	32455886	0	0	0	0	WT1	chr11	32455735	32455736	cg16092786	WT1	Island	II
cg07676859	chr20	23015782	23016083	0	0	0	0	SSTR4	chr20	23015932	23015933	cg07676859	SSTR4	Island	I
cg19846314	chr2	171679963	171680264	0	0	0	0	GAD1	chr2	171680113	171680114	cg19846314	GAD1	Island	I
cg22737624	chr5	140749961	140750262	0	0	0	0	PCDHGA4	chr5	140750111	140750112	cg22737624	PCDHGA4	Island	II
cg15916004	chr11	65816496	65816797	0	0	0	0	GAL3ST3	chr11	65816646	65816647	cg15916004	GAL3ST3	Island	I
cg25757598	chr8	85097045	85097346	0	0	0	0	RALYL	chr8	85097195	85097196	cg25757598	RALYL	Island	I
cg12070159	chr8	54789175	54789476	0	0	0	0	RGS20	chr8	54789325	54789326	cg12070159	RGS20	N_Shore	I
cg17495130	chr2	176960105	176960406	0	0	0	0	HOXD13	chr2	176960255	176960256	cg17495130	HOXD13	N_Shore	II
cg12014818	chr2	219744484	219744785	0	0	0	0	WNT10A	chr2	219744634	219744635	cg12014818	WNT10A	N_Shore	II
cg00231504	chr6	100906298	100906599	0	0	0	0	SIM1	chr6	100906448	100906449	cg00231504	SIM1	Island	II
cg04111071	chr7	19813149	19813450	0	0	0	0	TMEM196	chr7	19813299	19813300	cg04111071	TMEM196	S_Shore	I
cg09442828	chr8	37823829	37824130	0	0	0	0	ADRB3	chr8	37823979	37823980	cg09442828	ADRB3	Island	II
cg24954590	chr5	140777461	140777762	0	0	0	0	PCDHGA4	chr5	140777611	140777612	cg24954590	PCDHGA4	Island	II
cg22840780	chr13	58207500	58207801	0	0	0	0	PCDH17	chr13	58207650	58207651	cg22840780	PCDH17	Island	II
cg12917718	chr13	70681869	70682170	0	0	0	0	KLHL1	chr13	70682019	70682020	cg12917718	KLHL1	Island	I
cg16971668	chr3	27764660	27764961	0	0	0	0	EOMES	chr3	27764810	27764811	cg16971668	EOMES	N_Shore	II
cg15234400	chr4	174453016	174453317	0	0	0	0	NBLA00301	chr4	174453166	174453167	cg15234400	NBLA00301	S_Shore	II
cg09970569	chr8	109093882	109094183	0	0	0	0	RSPO2	chr8	109094032	109094033	cg09970569	RSPO2	N_Shore	II
cg08172065	chr8	70981646	70981947	0	0	0	0	PRDM14	chr8	70981796	70981797	cg08172065	PRDM14	N_Shore	II
cg25913172	chr17	4688479	4688780	0	0	0	0	VMO1	chr17	4688629	4688630	cg25913172	VMO1	Island	II
cg15347189	chr3	187387849	187388150	0	0	0	0	SST	chr3	187387999	187388000	cg15347189	SST	Island	I
cg15000841	chr11	64815492	64815793	0	0	0	0	NAALADL1	chr11	64815642	64815643	cg15000841	NAALADL1	Island	II
cg15888290	chr2	119600198	119600499	0	0	0	0	EN1	chr2	119600348	119600349	cg15888290	EN1	Island	II
cg19469357	chr7	8474680	8474981	0	0	0	0	NXPH1	chr7	8474830	8474831	cg19469357	NXPH1	Island	II
cg00903099	chr7	154862291	154862592	0	0	0	0	HTR5A	chr7	154862441	154862442	cg00903099	HTR5A	N_Shore	II
cg13773631	chr9	96715693	96715994	0	0	0	0	BARX1	chr9	96715843	96715844	cg13773631	BARX1	Island	II
cg16807089	chr7	143582349	143582650	0	0	0	0	FAM115A	chr7	143582499	143582500	cg16807089	FAM115A	Island	II
cg01915791	chr19	36247376	36247677	0	0	0	0	HSPB6	chr19	36247526	36247527	cg01915791	HSPB6	Island	II
cg23281803	chr8	121138167	121138468	0	0	0	0	COL14A1	chr8	121138317	121138318	cg23281803	COL14A1	S_Shore	II
cg00663972	chr13	112721575	112721876	0	0	0	0	SOX1	chr13	112721725	112721726	cg00663972	SOX1	Island	II
cg16555856	chr11	65123107	65123408	0	0	0	0	TIGD3	chr11	65123257	65123258	cg16555856	TIGD3	N_Shore	I
cg00076538	chr5	38257405	38257706	0	0	0	0	EGFLAM	chr5	38257555	38257556	cg00076538	EGFLAM	N_Shore	I
cg23242052	chr2	176947636	176947937	0	0	0	0	EVX2	chr2	176947786	176947787	cg23242052	EVX2	Island	II
cg25527090	chr10	118894030	118894331	0	0	0	0	VAX1	chr10	118894180	118894181	cg25527090	VAX1	Island	I
cg13691247	chr12	54070940	54071241	0	0	0	0	ATP5G2	chr12	54071090	54071091	cg13691247	ATP5G2	Island	I
cg01382414	chr5	176056525	176056826	0	0	0	0	SNCB	chr5	176056675	176056676	cg01382414	SNCB	Island	II
cg11525285	chr14	74706186	74706487	0	0	0	0	VSX2	chr14	74706336	74706337	cg11525285	VSX2	Island	II
cg16294566	chr11	32458506	32458807	0	0	0	0	WIT1	chr11	32458656	32458657	cg16294566	WIT1	N_Shore	II
cg22592142	chr15	45409020	45409321	0	0	0	0	DUOXA2	chr15	45409170	45409171	cg22592142	DUOXA2	Island	II
cg09802066	chr4	183063384	183063685	0	0	0	0	MGC45800	chr4	183063534	183063535	cg09802066	MGC45800	Island	II
cg25775494	chr6	108490745	108491046	0	0	0	0	NR2E1	chr6	108490895	108490896	cg25775494	NR2E1	N_Shore	I
cg14508508	chr15	27113172	27113473	0	0	0	0	GABRA5	chr15	27113322	27113323	cg14508508	GABRA5	Island	I
cg02455094	chr18	55103928	55104229	0	0	0	0	ONECUT2	chr18	55104078	55104079	cg02455094	ONECUT2	Island	II
cg11117878	chr7	35294799	35295100	0	0	0	0	TBX20	chr7	35294949	35294950	cg11117878	TBX20	N_Shore	II
cg05748163	chr8	25897613	25897914	0	0	0	0	EBF2	chr8	25897763	25897764	cg05748163	EBF2	N_Shore	II
cg05983315	chr19	58545687	58545988	0	0	0	0	ZSCAN1	chr19	58545837	58545838	cg05983315	ZSCAN1	Island	II
cg18035229	chr8	70984120	70984421	0	0	0	0	PRDM14	chr8	70984270	70984271	cg18035229	PRDM14	Island	II
cg23827572	chr12	114846163	114846464	0	0	0	0	TBX5	chr12	114846313	114846314	cg23827572	TBX5	Island	II
cg20947377	chr7	121512631	121512932	0	0	0	0	PTPRZ1	chr7	121512781	121512782	cg20947377	PTPRZ1	N_Shore	II
cg01059449	chr18	44337949	44338250	0	0	0	0	ST8SIA5	chr18	44338099	44338100	cg01059449	ST8SIA5	Island	II
cg00875511	chr4	104640996	104641297	0	0	0	0	TACR3	chr4	104641146	104641147	cg00875511	TACR3	S_Shore	II
cg00237475	chr15	68118371	68118672	0	0	0	0	LBXCOR1	chr15	68118521	68118522	cg00237475	LBXCOR1	Island	II
cg15621260	chr11	27015663	27015964	0	0	0	0	FIBIN	chr11	27015813	27015814	cg15621260	FIBIN	CpG_Ocean	I
cg18582824	chr2	124782436	124782737	0	0	0	0	CNTNAP5	chr2	124782586	124782587	cg18582824	CNTNAP5	Island	I
cg14439629	chr11	31827890	31828191	0	0	0	0	PAX6	chr11	31828040	31828041	cg14439629	PAX6	S_Shore	I
cg05855917	chr3	147113550	147113851	0	0	0	0	ZIC4	chr3	147113700	147113701	cg05855917	ZIC4	Island	II
cg05697849	chr1	50513616	50513917	0	0	0	0	ELAVL4	chr1	50513766	50513767	cg05697849	ELAVL4	Island	I
cg10203610	chr4	155664000	155664301	0	0	0	0	LRAT	chr4	155664150	155664151	cg10203610	LRAT	Island	II
cg04176888	chr19	41595916	41596217	0	0	0	0	CYP2A13	chr19	41596066	41596067	cg04176888	CYP2A13	Island	I
cg19790626	chr12	113903563	113903864	0	0	0	0	LHX5	chr12	113903713	113903714	cg19790626	LHX5	Island	II
cg26517714	chr5	170736095	170736396	0	0	0	0	TLX3	chr5	170736245	170736246	cg26517714	TLX3	Island	II
cg16167240	chr11	122852134	122852435	0	0	0	0	BSX	chr11	122852284	122852285	cg16167240	BSX	N_Shore	II
cg01158680	chr7	79083847	79084148	0	0	0	0	MAGI2	chr7	79083997	79083998	cg01158680	MAGI2	S_Shore	II
cg21269843	chr5	76934546	76934847	0	0	0	0	OTP	chr5	76934696	76934697	cg21269843	OTP	Island	II
cg20997792	chr6	29595341	29595642	0	0	0	0	GABBR1	chr6	29595491	29595492	cg20997792	GABBR1	Island	II
cg06653004	chr6	50785175	50785476	0	0	0	0	TFAP2B	chr6	50785325	50785326	cg06653004	TFAP2B	N_Shore	II
cg19919344	chr5	153856063	153856364	0	0	0	0	HAND1	chr5	153856213	153856214	cg19919344	HAND1	N_Shore	II
cg07615087	chr21	38077197	38077498	0	0	0	0	SIM2	chr21	38077347	38077348	cg07615087	SIM2	Island	II
cg01050885	chr7	24322978	24323279	0	0	0	0	NPY	chr7	24323128	24323129	cg01050885	NPY	N_Shore	II
cg23983435	chr3	42306702	42307003	0	0	0	0	CCK	chr3	42306852	42306853	cg23983435	CCK	Island	II
cg20009101	chr22	17091073	17091374	0	0	0	0	psiTPTE22	chr22	17091223	17091224	cg20009101	psiTPTE22	Island	II
cg09075558	chr1	228246630	228246931	0	0	0	0	WNT3A	chr1	228246780	228246781	cg09075558	WNT3A	Island	I
cg13021619	chr8	23563709	23564010	0	0	0	0	NKX2-6	chr8	23563859	23563860	cg13021619	NKX2-6	Island	II
cg00609834	chr11	13984446	13984747	0	0	0	0	SPON1	chr11	13984596	13984597	cg00609834	SPON1	Island	II
cg10735632	chr2	106681681	106681982	0	0	0	0	C2orf40	chr2	106681831	106681832	cg10735632	C2orf40	N_Shore	I
cg06329574	chr11	69634184	69634485	0	0	0	0	FGF3	chr11	69634334	69634335	cg06329574	FGF3	Island	I
cg06274159	chr4	188916717	188917018	0	0	0	0	ZFP42	chr4	188916867	188916868	cg06274159	ZFP42	Island	II
cg06010588	chr8	35092726	35093027	0	0	0	0	UNC5D	chr8	35092876	35092877	cg06010588	UNC5D	Island	I
cg14127859	chr9	96716778	96717079	0	0	0	0	BARX1	chr9	96716928	96716929	cg14127859	BARX1	Island	I
cg23032674	chr6	70992761	70993062	0	0	0	0	COL9A1	chr6	70992911	70992912	cg23032674	COL9A1	Island	II
cg07621046	chr10	118429508	118429809	0	0	0	0	C10orf82	chr10	118429658	118429659	cg07621046	C10orf82	Island	II
cg16162058	chr4	174449677	174449978	0	0	0	0	HAND2	chr4	174449827	174449828	cg16162058	HAND2	N_Shore	I
cg25577842	chr11	32459610	32459911	0	0	0	0	WIT1	chr11	32459760	32459761	cg25577842	WIT1	Island	II
cg12160317	chr4	4228015	4228316	0	0	0	0	OTOP1	chr4	4228165	4228166	cg12160317	OTOP1	Island	I
cg04916523	chr17	8868538	8868839	0	0	0	0	PIK3R5	chr17	8868688	8868689	cg04916523	PIK3R5	Island	II
cg23696752	chr6	146349162	146349463	0	0	0	0	GRM1	chr6	146349312	146349313	cg23696752	GRM1	N_Shore	I
cg09771468	chr9	135462019	135462320	0	0	0	0	BARHL1	chr9	135462169	135462170	cg09771468	BARHL1	Island	II
cg02486253	chr17	55122678	55122979	0	0	0	0	RNF126P1	chr17	55122828	55122829	cg02486253	RNF126P1	Island	I
cg14262937	chr6	154360201	154360502	0	0	0	0	OPRM1	chr6	154360351	154360352	cg14262937	OPRM1	N_Shore	II
cg25735305	chr11	124629430	124629731	0	0	0	0	ESAM	chr11	124629580	124629581	cg25735305	ESAM	Island	I
cg25406138	chr4	147560620	147560921	0	0	0	0	POU4F2	chr4	147560770	147560771	cg25406138	POU4F2	Island	II
cg25261328	chr10	22633766	22634067	0	0	0	0	SPAG6	chr10	22633916	22633917	cg25261328	SPAG6	N_Shore	II
cg23497704	chr12	113909884	113910185	0	0	0	0	LHX5	chr12	113910034	113910035	cg23497704	LHX5	Island	I
cg10116490	chr1	11561561	11561862	0	0	0	0	PTCHD2	chr1	11561711	11561712	cg10116490	PTCHD2	Island	II
cg02178684	chr14	37127521	37127822	0	0	0	0	PAX9	chr14	37127671	37127672	cg02178684	PAX9	Island	II
cg03422911	chr1	237205145	237205446	0	0	0	0	RYR2	chr1	237205295	237205296	cg03422911	RYR2	Island	II
cg08495813	chr3	68980170	68980471	0	0	0	0	FAM19A4	chr3	68980320	68980321	cg08495813	FAM19A4	N_Shore	II
cg03492327	chr14	57273126	57273427	0	0	0	0	OTX2	chr14	57273276	57273277	cg03492327	OTX2	N_Shore	II
cg19096475	chr11	123066379	123066680	0	0	0	0	ASAM	chr11	123066529	123066530	cg19096475	ASAM	Island	II
cg09768178	chr19	22605038	22605339	0	0	0	0	ZNF98	chr19	22605188	22605189	cg09768178	ZNF98	CpG_Ocean	II
cg08116462	chr11	31822991	31823292	0	0	0	0	PAX6	chr11	31823141	31823142	cg08116462	PAX6	S_Shore	II
cg01815538	chr6	100054465	100054766	0	0	0	0	PRDM13	chr6	100054615	100054616	cg01815538	PRDM13	N_Shore	II
cg22762091	chr8	132052693	132052994	0	0	0	0	ADCY8	chr8	132052843	132052844	cg22762091	ADCY8	Island	I
cg05640128	chr7	154002120	154002421	0	0	0	0	DPP6	chr7	154002270	154002271	cg05640128	DPP6	Island	II
cg17929068	chr14	37052518	37052819	0	0	0	0	NKX2-8	chr14	37052668	37052669	cg17929068	NKX2-8	Island	II
cg08146323	chr19	57182968	57183269	0	0	0	0	ZNF835	chr19	57183118	57183119	cg08146323	ZNF835	Island	II
cg06384463	chr1	91182558	91182859	0	0	0	0	BARHL2	chr1	91182708	91182709	cg06384463	BARHL2	Island	II
cg23624808	chr18	32847639	32847940	0	0	0	0	ZNF397OS	chr18	32847789	32847790	cg23624808	ZNF397OS	Island	II
cg10345920	chr8	23560169	23560470	0	0	0	0	NKX2-6	chr8	23560319	23560320	cg10345920	NKX2-6	Island	II
cg05457563	chr19	1466879	1467180	0	0	0	0	APC2	chr19	1467029	1467030	cg05457563	APC2	Island	II
cg07620533	chr5	140793320	140793621	0	0	0	0	PCDHGA4	chr5	140793470	140793471	cg07620533	PCDHGA4	N_Shore	II
cg18243760	chr6	32116630	32116931	0	0	0	0	PRRT1	chr6	32116780	32116781	cg18243760	PRRT1	Island	I
cg00069860	chr1	44883077	44883378	0	0	0	0	RNF220	chr1	44883227	44883228	cg00069860	RNF220	Island	I
cg14443953	chr11	31836974	31837275	0	0	0	0	PAX6	chr11	31837124	31837125	cg14443953	PAX6	Island	II
cg17759535	chr1	200009987	200010288	0	0	0	0	NR5A2	chr1	200010137	200010138	cg17759535	NR5A2	N_Shore	II
cg24114154	chr17	46655679	46655980	0	0	0	0	HOXB4	chr17	46655829	46655830	cg24114154	HOXB4	S_Shore	II
cg08045824	chr12	54349421	54349722	0	0	0	0	HOXC12	chr12	54349571	54349572	cg08045824	HOXC12	S_Shore	I
cg04623837	chr6	29943264	29943565	0	0	0	0	HCG9	chr6	29943414	29943415	cg04623837	HCG9	N_Shore	I
cg24116870	chr12	43946134	43946435	0	0	0	0	ADAMTS20	chr12	43946284	43946285	cg24116870	ADAMTS20	Island	II
cg00965748	chr20	39319085	39319386	0	0	0	0	MAFB	chr20	39319235	39319236	cg00965748	MAFB	Island	II
cg00997551	chr8	109096001	109096302	0	0	0	0	RSPO2	chr8	109096151	109096152	cg00997551	RSPO2	S_Shore	II
cg07050616	chr10	102996047	102996348	0	0	0	0	FLJ41350	chr10	102996197	102996198	cg07050616	FLJ41350	Island	II
cg14817655	chr4	188916574	188916875	0	0	0	0	ZFP42	chr4	188916724	188916725	cg14817655	ZFP42	Island	I
cg16390060	chr20	21493934	21494235	0	0	0	0	NKX2-2	chr20	21494084	21494085	cg16390060	NKX2-2	Island	II
cg08959216	chr7	35293159	35293460	0	0	0	0	TBX20	chr7	35293309	35293310	cg08959216	TBX20	Island	I
cg01028849	chr8	65490272	65490573	0	0	0	0	LOC401463	chr8	65490422	65490423	cg01028849	LOC401463	N_Shore	II
cg14263858	chr19	4328595	4328896	0	0	0	0	STAP2	chr19	4328745	4328746	cg14263858	STAP2	Island	I
cg00901320	chr12	129338384	129338685	0	0	0	0	GLT1D1	chr12	129338534	129338535	cg00901320	GLT1D1	Island	II
cg23597629	chr1	229569520	229569821	0	0	0	0	ACTA1	chr1	229569670	229569671	cg23597629	ACTA1	Island	I
cg15850390	chrX	72668337	72668638	0	0	0	0	CDX4	chrX	72668487	72668488	cg15850390	CDX4	S_Shore	I
cg07835051	chr18	56935296	56935597	0	0	0	0	RAX	chr18	56935446	56935447	cg07835051	RAX	Island	II
cg25797887	chr7	96627671	96627972	0	0	0	0	DLX6AS	chr7	96627821	96627822	cg25797887	DLX6AS	N_Shelf	I
cg07628705	chr14	51338924	51339225	0	0	0	0	ABHD12B	chr14	51339074	51339075	cg07628705	ABHD12B	Island	II
cg23598080	chr1	180204349	180204650	0	0	0	0	LHX4	chr1	180204499	180204500	cg23598080	LHX4	Island	II
cg17280740	chr11	31840712	31841013	0	0	0	0	PAX6	chr11	31840862	31840863	cg17280740	PAX6	N_Shore	II
cg10757065	chr2	223165741	223166042	0	0	0	0	CCDC140	chr2	223165891	223165892	cg10757065	CCDC140	N_Shore	II
cg13188011	chr20	39319176	39319477	0	0	0	0	MAFB	chr20	39319326	39319327	cg13188011	MAFB	Island	II
cg08400962	chr19	34112166	34112467	0	0	0	0	CHST8	chr19	34112316	34112317	cg08400962	CHST8	Island	II
cg24704177	chr2	177027560	177027861	0	0	0	0	HOXD3	chr2	177027710	177027711	cg24704177	HOXD3	Island	II
cg19305681	chr10	94821507	94821808	0	0	0	0	CYP26C1	chr10	94821657	94821658	cg19305681	CYP26C1	Island	II
cg07179872	chr5	140801985	140802286	0	0	0	0	PCDHGA4	chr5	140802135	140802136	cg07179872	PCDHGA4	N_Shore	II
cg11571585	chr13	28365488	28365789	0	0	0	0	GSX1	chr13	28365638	28365639	cg11571585	GSX1	Island	II
cg00859478	chr14	60977944	60978245	0	0	0	0	SIX6	chr14	60978094	60978095	cg00859478	SIX6	Island	II
cg23503176	chr10	102996648	102996949	0	0	0	0	FLJ41350	chr10	102996798	102996799	cg23503176	FLJ41350	S_Shore	II
cg11831238	chr11	20181871	20182172	0	0	0	0	DBX1	chr11	20182021	20182022	cg11831238	DBX1	Island	I
cg00734629	chr7	128470996	128471297	0	0	0	0	FLNC	chr7	128471146	128471147	cg00734629	FLNC	Island	II
cg00090261	chr8	101118398	101118699	0	0	0	0	RGS22	chr8	101118548	101118549	cg00090261	RGS22	Island	II
cg13242000	chr15	74425936	74426237	0	0	0	0	ISLR2	chr15	74426086	74426087	cg13242000	ISLR2	Island	II
cg16306900	chr1	182026285	182026586	0	0	0	0	ZNF648	chr1	182026435	182026436	cg16306900	ZNF648	Island	I
cg11898486	chr19	44324597	44324898	0	0	0	0	LYPD5	chr19	44324747	44324748	cg11898486	LYPD5	Island	I
cg24438644	chr8	37823846	37824147	0	0	0	0	ADRB3	chr8	37823996	37823997	cg24438644	ADRB3	Island	II
cg03111498	chr20	25062710	25063011	0	0	0	0	VSX1	chr20	25062860	25062861	cg03111498	VSX1	Island	I
cg09182138	chr1	156612286	156612587	0	0	0	0	BCAN	chr1	156612436	156612437	cg09182138	BCAN	Island	II
cg13282837	chr14	96180498	96180799	0	0	0	0	TCL1A	chr14	96180648	96180649	cg13282837	TCL1A	Island	II
cg21494776	chr19	10397630	10397931	0	0	0	0	ICAM4	chr19	10397780	10397781	cg21494776	ICAM4	Island	II
